,method,finetune,dataset,s,n_epochs,lr,regular_weight,K,beta,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_loss,sys_avg/total_flops,sys_avg/global_convergence_time_minutes,sys_avg/fl_end_time_minutes,sys_avg/global_convergence_round,sys_avg/local_convergence_round,sys_avg/total_download_bytes,sys_avg/total_upload_bytes,sys_avg/local_convergence_time_minutes,sys_avg/total_model_size
204,pfedme,1,femnist--s02,2,3,0.01,0.8,1.0,,0.6530348027556012,0.5344827586206896,0.09976942858325943,1.5719347593878668,1.1889264005603213,0.31878049278941,0.6450734686030651,0.6661563769478662,0.6071428571428571,0.08007898290234083,1.5113486689512468,1.259412668546041,0.218246442862769,0.662129976182375,1.5384554678828346,0.6751708428246014,1.4831881464478096,1.48T,0.0,96.23499896102818,0.0,11.35323383084577,2.34M,2.34M,1.168753769154229,6.27M
205,pfedme,1,femnist--s02,2,3,0.01,0.5,1.0,,0.5684759165838873,0.4507042253521127,0.09804591553811906,2.081866179240742,1.7358585812828755,0.2848868760926774,0.5603672658876977,0.5835822068043621,0.49122807017543857,0.07939456356566213,2.0367332720641684,1.8143476009368895,0.1976430093188946,0.5752523534081887,2.0584323615109525,0.5917995444191344,2.011531662940979,1.48T,0.0,97.45957962736318,0.0,11.35323383084577,2.34M,2.34M,1.325570523548922,6.27M
206,pfedme,1,femnist--s02,2,3,0.01,0.1,1.0,,0.3068442064633749,0.1875,0.09223827778502228,3.3768877436447498,3.23766521403664,0.11179497929895624,0.3027083316912195,0.31848259202242646,0.24242424242424243,0.06835971680488724,3.377276554852937,3.279386252623338,0.08520253526927266,0.30770103209708516,3.3757831942430765,0.3198177676537585,3.369913425966927,1.48T,0.0,97.7611598491708,0.0,11.35323383084577,2.34M,2.34M,1.2471782727197347,6.27M
207,pfedme,1,femnist--s02,2,3,0.01,0.05,1.0,,0.2115757654518092,0.12,0.07077895529945237,3.609965756080286,3.521080908951936,0.07522366998273658,0.20753167988877425,0.2228001938167997,0.16,0.058420824343305984,3.6102979728603577,3.5472908496856688,0.0577922133737767,0.2135647045480322,3.61031752675383,0.22596810933940775,3.606724874739766,1.48T,0.0,97.85068109933664,0.0,11.35323383084577,2.34M,2.34M,1.2744457574626866,6.27M
208,pfedme,1,femnist--s02,2,3,0.5,0.8,1.0,,0.8965034978349822,0.8135593220338984,0.06769887104764108,0.3693808464926238,0.11366954087824016,0.262285897241442,0.8991996526449736,0.9106223409381816,0.8518518518518519,0.049164228180225464,0.312554424950542,0.14349728633056988,0.18357872843811468,0.906657593285698,0.33275613097753953,0.9157175398633256,0.2957981625860366,878.73G,60.15688957172471,60.16563721575456,580.0,11.35323383084577,1.36M,1.36M,1.4804181732172472,6.27M
209,pfedme,1,femnist--s02,2,3,0.5,0.5,1.0,,0.8959726363923831,0.8297872340425532,0.07120789190400952,0.3818687776460835,0.11637927238878452,0.2976745032881579,0.8976727135273788,0.9082715132134928,0.8490566037735849,0.05625931087863175,0.32941552525571255,0.1219329887202808,0.21701648383866376,0.9055234206646252,0.3432078081408838,0.915261958997722,0.3076907486597539,1.09T,73.42848548076286,73.43677530721394,740.0,11.35323383084577,1.74M,1.74M,1.297614041044776,6.27M
210,pfedme,1,femnist--s02,2,3,0.5,0.1,1.0,,0.8726592920647851,0.7857142857142857,0.08271894426488825,0.448384078000271,0.16614937537462648,0.3293109943135505,0.8718687341013046,0.8939053635796836,0.8333333333333334,0.05944478549416748,0.35486931017877843,0.15892601438931056,0.19303370461117292,0.8840875581263469,0.4042226475773329,0.8979498861047835,0.3391521441786293,1.48T,0.0,95.68456361160862,0.0,11.35323383084577,2.34M,2.34M,1.2913090113598673,6.27M
211,pfedme,1,femnist--s02,2,3,0.5,0.05,1.0,,0.8350542387636863,0.7222222222222222,0.09439343087556518,0.565350215908625,0.23735256775005445,0.35480015010032145,0.833413583605892,0.8665601683321043,0.7777777777777778,0.07450866653592142,0.4451433756622153,0.21333581805229188,0.19476417765960413,0.8480208687762277,0.517609521412963,0.8710706150341686,0.43069370750821534,1.48T,0.0,100.10917149137644,0.0,11.35323383084577,2.34M,2.34M,1.3415368298507462,6.27M
212,pfedme,1,femnist--s02,2,3,0.005,0.8,1.0,,0.40713251975624914,0.28169014084507044,0.09822066372226604,3.0181485977306086,2.7994938275170704,0.16817709245706558,0.403386110299353,0.43061085928232457,0.3116883116883117,0.09542843796023512,3.0080672765416088,2.862741503222235,0.12125340896801584,0.4103436543041851,3.011404167933841,0.4369020501138952,2.994822655071702,1.48T,0.0,100.4083958839967,0.0,11.35323383084577,2.34M,2.34M,1.2912618588723053,6.27M
213,pfedme,1,femnist--s02,2,3,0.005,0.5,1.0,,0.34133433481389647,0.21666666666666667,0.0977549699882867,3.273335291466922,3.1110282636457876,0.13198536888531728,0.33844912201069277,0.3591483096883939,0.2727272727272727,0.08181881952253157,3.27254421723413,3.150770774254432,0.10057139439442762,0.3432006351366678,3.270559752083452,0.3626423690205011,3.263013422516321,1.48T,0.0,100.37766201749584,0.0,11.35323383084577,2.34M,2.34M,1.2204746280265342,6.27M
214,pfedme,1,femnist--s02,2,3,0.005,0.1,1.0,,0.1118706477746986,0.05,0.04953168738813435,3.740756905464096,3.668612393465909,0.06004591160028,0.1093724831733322,0.11877738069407212,0.06976744186046512,0.047776657710866616,3.739691929331218,3.6917790368545886,0.04645352983114752,0.1153453555631167,3.741270586329414,0.1234624145785877,3.737719925878259,1.48T,0.0,99.43226691475952,0.0,11.35323383084577,2.34M,2.34M,1.2799045675787728,6.27M
215,pfedme,1,femnist--s02,2,3,0.005,0.05,1.0,,0.09061284357826103,0.03125,0.04808805340149064,3.90943075866002,3.86402890848559,0.03972798316307698,0.09185016715679067,0.10012309509411324,0.04878048780487805,0.041099427676943606,3.9052801460833466,3.8801828604478104,0.02914433225650483,0.094930248383804,3.9096293950197145,0.10387243735763098,3.9052266685729142,1.48T,0.0,98.82120352529024,0.0,11.35323383084577,2.34M,2.34M,1.2936006189054727,6.27M
216,pfedme,1,femnist--s02,2,3,0.05,0.8,1.0,,0.8652765109156217,0.76,0.08954494359845983,0.4661462181544714,0.1777650778181851,0.32347320332750323,0.865123729869277,0.8905339917228939,0.8305084745762712,0.05875879962948947,0.3733054597870984,0.16961469848950703,0.20839676717599595,0.8780764432346603,0.4229721519227603,0.8956719817767653,0.3506194173271401,1.48T,0.0,100.3045335084577,0.0,11.35323383084577,2.34M,2.34M,1.2931379817578774,6.27M
217,pfedme,1,femnist--s02,2,3,0.05,0.5,1.0,,0.8521537339671944,0.75,0.09100391522562784,0.5180473847263871,0.2017622258928087,0.33955074459492357,0.8521523450822774,0.8795321723446665,0.8113207547169812,0.06016958870892646,0.4137662741322665,0.21957961916923524,0.21249299861688012,0.8653737098786435,0.4728283603722952,0.8842824601366742,0.3914612364558533,1.48T,0.0,94.1624992791874,0.0,11.35323383084577,2.34M,2.34M,1.3373984982587064,6.27M
218,pfedme,1,femnist--s02,2,3,0.05,0.1,1.0,,0.7536432936032982,0.6229508196721312,0.09755741862599264,0.9299824313766244,0.5945414033803073,0.3216189632800447,0.7527767748639747,0.7742756830306321,0.6779661016949152,0.07590371494129773,0.8442506652342416,0.6104269433021545,0.21853787523816368,0.7655665192242259,0.8873482003159042,0.7817767653758542,0.8187439961965643,1.48T,0.0,99.99910864875623,0.0,11.35323383084577,2.34M,2.34M,1.3388010679933666,6.27M
219,pfedme,1,femnist--s02,2,3,0.05,0.05,1.0,,0.6688588844818188,0.5454545454545454,0.09883061563391364,1.421657627673572,1.0705909035244927,0.3156185146114662,0.6609712815710106,0.6810392590256701,0.6140350877192983,0.07719970674522886,1.362796870370817,1.0987291199262026,0.21790393126064003,0.6785754791879324,1.387123318184351,0.6911161731207289,1.3343714109585878,1.48T,0.0,98.54954958963516,0.0,11.35323383084577,2.34M,2.34M,1.255639028358209,6.27M
220,pfedme,1,femnist--s02,2,1,0.1,0.8,1.0,,0.6890758595171426,0.5714285714285714,0.09021591080801727,1.2862045967712985,0.951803049733562,0.30191768165765115,0.6827455496837398,0.7043581012935695,0.6296296296296297,0.07771712236298195,1.2352165411256326,0.9925366961039028,0.21590273887240413,0.6971759101735284,1.252697283847202,0.7111617312072893,1.2092535193797396,138.68G,0.0,0.0,0.0,11.35323383084577,504.92K,505.71K,0.8489958463515755,6.27M
221,pfedme,1,femnist--s02,2,1,0.1,0.5,1.0,,0.531387284330356,0.4057971014492754,0.09921210667701054,2.336502932565458,2.05550296490009,0.2444105984656836,0.5266802473371635,0.522369905386957,0.4098360655737705,0.0920947196093855,2.4132579656852355,2.250509023666382,0.16211365027718824,0.5369173188159237,2.3189867727202436,0.5312072892938496,2.3927665863058833,85.93G,0.0,0.0,0.0,11.35323383084577,312.92K,313.71K,0.8747849421227196,6.27M
222,pfedme,1,femnist--s02,2,1,0.1,0.1,1.0,,0.3260170964290604,0.19642857142857145,0.09486994096999972,3.7032739792445697,3.6325134570782,0.05399085741094445,0.31207904974935474,0.33692619837483384,0.24444444444444444,0.07387801269430296,3.70042594445997,3.655263085697973,0.03831282943838637,0.3249404559373937,3.702493950151675,0.3389521640091116,3.6971188759206366,92.58G,0.0,0.0,0.0,11.35323383084577,336.92K,337.71K,0.8910444526533998,6.27M
223,pfedme,1,femnist--s02,2,1,0.1,0.05,1.0,,0.25124761215180735,0.14084507042253522,0.08563042384483223,3.8123626455267705,3.762181288156754,0.039818001329416965,0.24579591235834225,0.2434216195613857,0.18181818181818185,0.06724928800829037,3.824520097929261,3.789949798583984,0.02738843590148617,0.2509924010434388,3.812410616260869,0.2460136674259681,3.822901757268536,92.58G,0.0,0.0,0.0,11.35323383084577,336.92K,337.71K,0.8263380010779434,6.27M
224,pfedme,1,femnist--s02,2,1,0.01,0.8,1.0,,0.09902727108950624,0.038461538461538464,0.048053757220424584,3.7936032630666383,3.7324650287628174,0.05321978887876804,0.09417802675930673,0.10063085929465355,0.046511627906976744,0.04631907228800488,3.791957746938782,3.7546127975964154,0.040494670762932755,0.10252920494499262,3.794294674136653,0.10478359908883828,3.790815160486313,99.15G,0.0,0.0,0.0,11.35323383084577,360.92K,361.71K,0.8763603462686567,6.27M
225,pfedme,1,femnist--s02,2,1,0.01,0.5,1.0,,0.08996695539429082,0.03278688524590164,0.047022855619363355,3.902164242775344,3.85668455470692,0.0406549824182543,0.0921710772092322,0.09224383045385218,0.038461538461538464,0.03837372824010883,3.913698469243994,3.887507455102329,0.02861070255485247,0.09424974481116026,3.9025396036293225,0.09521640091116174,3.913826486352907,92.58G,0.0,0.0,0.0,11.35323383084577,336.92K,337.71K,0.8492069587064677,6.27M
226,pfedme,1,femnist--s02,2,1,0.01,0.1,1.0,,0.02483373937129677,0.0,0.024987275812070428,4.125226732639985,4.083114795997495,0.03188929157648296,0.023190371747947868,0.031414751452357115,0.0,0.033125415468841644,4.122544073518389,4.088456185658773,0.024725055774811353,0.02642622207099921,4.125053270287398,0.029612756264236904,4.124577365757935,79.43G,0.0,0.0,0.0,11.35323383084577,288.92K,289.72K,0.8823671500829187,6.27M
227,pfedme,1,femnist--s02,2,1,0.01,0.05,1.0,,0.025149908893915253,0.0,0.024897061159468457,4.150100122761581,4.107621192932129,0.03256415742043874,0.022947163088432664,0.03130106253946404,0.0,0.033485301905909565,4.1428617971734845,4.107957045237224,0.025632322765212337,0.026539639333106498,4.14986912149873,0.029612756264236904,4.145077173150482,99.15G,0.0,0.0,0.0,11.35323383084577,360.92K,361.71K,0.7614851152570482,6.27M
228,pfedme,1,femnist--s02,2,1,0.5,0.8,1.0,,0.27042746671892254,0.16666666666666666,0.07632003755163477,3.2766937205876077,3.13957513139603,0.10926537668005488,0.2674269062078306,0.29051443132596655,0.1948051948051948,0.08186069915700682,3.2760736729172217,3.169569626189115,0.08775400225269331,0.270046501077464,3.272760907957664,0.296127562642369,3.2666711834405713,79.43G,0.0,0.0,0.0,11.35323383084577,288.92K,289.72K,0.7930227818407961,6.27M
229,pfedme,1,femnist--s02,2,1,0.5,0.5,1.0,,0.05818124479094553,0.020833333333333332,0.03517460811043562,3.844850750118013,3.792631555776127,0.04356752720381684,0.05412847931298785,0.05724415387841233,0.020833333333333332,0.03797807102402695,3.8676661590833232,3.8308040618896486,0.036074332846751454,0.05784280367471929,3.8469750421772178,0.05694760820045558,3.8660750903952903,59.69G,0.0,0.0,0.0,11.35323383084577,216.92K,217.72K,0.7985097495024874,6.27M
230,pfedme,1,femnist--s02,2,1,0.5,0.1,1.0,,0.05818124479094553,0.020833333333333332,0.03517460811043562,4.088983471703438,4.082847595214844,0.005792291996102199,0.05412847931298785,0.05724415387841233,0.020833333333333332,0.03797807102402695,4.090256491668477,4.084204006195068,0.005191562455590464,0.05784280367471929,4.0892619757854005,0.05694760820045558,4.090058217450535,26.72G,2.467373295936982,2.476680291210614,40.0,11.35323383084577,96.94K,97.73K,0.8313239651741293,6.27M
231,pfedme,1,femnist--s02,2,1,0.5,0.05,1.0,,0.06014091869618883,0.020833333333333332,0.036126604288055565,4.113781065097737,4.110666676571495,0.002595006505528432,0.05689428790750488,0.05724415387841233,0.020833333333333332,0.03797807102402695,4.114746319340695,4.112026836912511,0.0023400918379093147,0.05954406260632868,4.113924601592619,0.05694760820045558,4.114663135815318,26.72G,2.685872808291874,2.697001958043118,40.0,11.35323383084577,96.94K,97.73K,0.9260024113598672,6.27M
232,pfedme,1,femnist--s02,2,1,0.005,0.1,1.0,,0.026903299114273693,0.0,0.02521981542279256,4.05854528163791,4.017042774549672,0.03201552712897932,0.02478011970829591,0.03279117253145704,0.0,0.033527590747316934,4.0518705126866,4.025413424469704,0.023290368944925845,0.028127481002608597,4.058310410840395,0.030979498861047835,4.05322201626719,659.52G,0.0,53.63800379419568,0.0,11.35323383084577,2.34M,2.34M,1.0283760654228855,6.27M
233,pfedme,1,femnist--s02,2,1,0.005,0.05,1.0,,0.024822220433934908,0.0,0.025027393303904733,4.172619318433999,4.129204654693604,0.03375811912312352,0.022420257777874035,0.031286194861795305,0.0,0.03349153833301833,4.165073001210791,4.13054915478355,0.026873938732375043,0.026199387546784626,4.172328887646115,0.029612756264236904,4.167497493031356,132.14G,0.0,0.0,0.0,11.35323383084577,480.92K,481.71K,0.9340744489220564,6.27M
234,pfedme,1,femnist--s02,2,1,0.05,0.5,1.0,,0.3970700810942584,0.26785714285714285,0.09836726343771478,3.1414486926274576,2.973138285464928,0.135140171425413,0.39436891979953503,0.4143785783556401,0.3220338983050847,0.08244569268686813,3.133036565908624,3.0313913880324943,0.09662489198150329,0.3996824316660996,3.1372475712237424,0.4191343963553531,3.1227245275414885,85.93G,0.0,0.0,0.0,11.35323383084577,312.92K,313.71K,1.6028886002487563,6.27M
235,pfedme,1,femnist--s02,2,1,0.05,0.8,1.0,,0.46439529274789687,0.3508771929824561,0.0952954535260358,2.7492983846461425,2.5153630548907864,0.19071562617961585,0.4589820212306094,0.4827279734668606,0.3770491803278688,0.09317226152833674,2.7310689466487426,2.57777234127647,0.13403979134701968,0.4680730407167971,2.7399740831589936,0.49020501138952166,2.715305745683118,85.93G,0.0,0.0,0.0,11.35323383084577,312.92K,313.71K,1.7052990008291875,6.27M
236,pfedme,1,femnist--s02,2,1,0.05,0.1,1.0,,0.23412840462377868,0.13333333333333333,0.07727856695204277,3.7389252555159342,3.6739029691026017,0.05209722190621543,0.2183665367941725,0.23942815955346197,0.16666666666666666,0.05723066290502199,3.737184877513678,3.69175481062669,0.03824733377791419,0.23488714982420325,3.7390410820886473,0.2419134396355353,3.735047072321516,99.15G,0.0,0.0,0.0,11.35323383084577,360.92K,361.71K,0.7432665772802654,6.27M
237,pfedme,1,femnist--s02,2,1,0.05,0.05,1.0,,0.14946834020565544,0.08064516129032258,0.05531928427317829,3.892581577546288,3.8492276118351865,0.03649271763156292,0.14367695234385627,0.15856621766517645,0.075,0.050486375849289056,3.889366822250291,3.856623114072359,0.026702917167945792,0.15027787229216286,3.892756009948244,0.16082004555808657,3.888943429634077,105.74G,0.0,0.0,0.0,11.35323383084577,384.92K,385.71K,0.7457875495024875,6.27M
238,ditto,1,femnist--s02,2,6,0.5,0.1,,,0.06758468838357698,0.022727272727272728,0.04547855044790964,3.6667883104932137,3.549350387171695,0.1352519704932921,0.06252112178607311,0.04610128514977044,0.015873015873015872,0.03678374191780657,4.035582050492823,4.004971786421173,0.04374112403378842,0.0685040263128048,3.670985405658992,0.04328018223234624,4.040485226211896,253.84G,15.404164588391376,15.419435699004977,40.0,11.35323383084577,96.94K,97.73K,4.5554741970149255,12.53M
239,ditto,1,femnist--s02,2,6,0.5,0.05,,,0.07071717196594351,0.022727272727272728,0.061191048065527755,3.653743193230858,3.5153073457571176,0.18587105141199012,0.06725590310236648,0.04611615282743918,0.015873015873015872,0.03700846005763222,4.036165607891095,4.005365605256995,0.04441062664794087,0.07213337870023817,3.656842087623118,0.04328018223234624,4.041165569757275,253.84G,14.10161381973466,14.114204825290214,40.0,11.35323383084577,96.94K,97.73K,4.30427083424544,12.53M
240,ditto,1,femnist--s02,2,6,0.005,0.8,,,0.8995761837196493,0.8333333333333334,0.05712337816022029,0.3988208632317723,0.12106648259438,0.2640708621472173,0.9019531822948345,0.31814368387775815,0.17543859649122806,0.11364917034997828,3.2117996202072687,3.0314652098984016,0.2502720210328411,0.9075649313825565,0.3640309814279558,0.3120728929384966,3.219723573958412,3.11T,187.8488567239635,187.8631380986733,510.0,11.35323383084577,1.2M,1.2M,4.860029431757877,12.53M
241,ditto,1,femnist--s02,2,6,0.005,0.5,,,0.8993744772552505,0.8333333333333334,0.05673976852972272,0.4042838137556902,0.1280595016403076,0.26667784917003234,0.9008682760266512,0.3067016511173385,0.16981132075471697,0.1150124206130072,3.264596571947751,3.0869979498521336,0.25746902808450245,0.907338096858342,0.36953771160990384,0.2997722095671982,3.2755287853623307,3.11T,186.5328429491708,186.5444050573798,510.0,11.35323383084577,1.2M,1.2M,4.638892682504146,12.53M
242,ditto,1,femnist--s02,2,6,0.005,0.1,,,0.8990740875800217,0.8333333333333334,0.05488564563791865,0.42941278949914496,0.13095833363173448,0.28538348012933207,0.8990396551311765,0.4391551750368808,0.3333333333333333,0.08488673763963397,2.858716973365012,2.6180188710872945,0.3011886350216601,0.907338096858342,0.3938514445744346,0.4328018223234624,2.862914630492347,4.39T,265.12808143814266,265.1423713036484,720.0,11.35323383084577,1.69M,1.69M,4.797249409203981,12.53M
243,ditto,1,femnist--s02,2,6,0.005,0.05,,,0.8959438207689535,0.8297872340425532,0.06008876108638066,0.4478145487595146,0.1297382273507959,0.2969942457017628,0.8958567810311935,0.5277607215415168,0.43103448275862066,0.08083313195481164,2.5577280972850587,2.244473361968994,0.3149869932754016,0.905069751616196,0.41100411796526953,0.5293849658314351,2.5523481916458026,5.66T,343.9371520241294,343.9548159148424,930.0,11.35323383084577,2.18M,2.18M,4.608879309286898,12.53M
244,ditto,1,femnist--s02,2,6,0.05,0.8,,,0.901426458668832,0.8333333333333334,0.05609630911277403,0.38769680183260674,0.1317758069206507,0.25632240862404954,0.9021266406291292,0.24613200068341393,0.16883116883116883,0.07685203159066867,3.393178660676523,3.234833229419797,0.2301985082011564,0.9092661903141658,0.354913516083842,0.2419134396355353,3.408481680776644,2.5T,149.7112333217247,149.72464012943615,410.0,11.35323383084577,984.92K,985.72K,4.726975568656716,12.53M
245,ditto,1,femnist--s02,2,6,0.05,0.5,,,0.901518125036251,0.8372093023255814,0.05530398649499612,0.3912071643824433,0.12350435410776446,0.2628506383056918,0.9030498084593316,0.30318065966642166,0.17543859649122806,0.1026141250904658,3.2736993166241737,3.077202564630753,0.275768432748924,0.9093796075762732,0.35829109823300476,0.2984054669703872,3.288517989873343,3.05T,176.8794668504146,176.89509588117747,500.0,11.35323383084577,1.17M,1.17M,3.864029166003317,12.53M
246,ditto,1,femnist--s02,2,6,0.05,0.1,,,0.9000096032961171,0.8363636363636363,0.05372602842881675,0.41966242604708254,0.12445844675975797,0.2813475599548968,0.9032865653289714,0.4381035548963828,0.3333333333333333,0.08470925881157551,2.85745007739906,2.620312923651475,0.3010295277234036,0.907791765906771,0.3858058703263007,0.4318906605922551,2.86167273863573,4.39T,257.61881968830846,257.6324242600332,720.0,11.35323383084577,1.69M,1.69M,4.605907083167495,12.53M
