,method,finetune,dataset,alpha,n_epochs,lr,beta,regular_weight,K,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_loss
394,ditto,0,cifar--alpha0.1,0.1,1,0.05,,0.2,,0.44061849081629506,0.03488372093023256,0.24644020727527,1.523319794137684,0.8730707168579102,0.5860977024548362,0.4066357600283174,0.06865760849688793,0.0,0.10414057692940296,2.299602607903309,2.264270782470703,0.03343443207718578,0.40338048429633183,1.6210938520002525,0.048854041013269,2.3046107615722824
395,ditto,0,cifar--alpha0.1,0.1,1,0.05,,0.5,,0.41317382519867574,0.03488372093023256,0.23875794412228157,1.5743033798525528,0.917781288661654,0.6060211516414709,0.37213329980510845,0.06865760849688793,0.0,0.10414057692940296,2.299602607903309,2.264270782470703,0.03343443207718578,0.3753296571565572,1.678768271009175,0.048854041013269,2.3046107615722824
396,ditto,0,cifar--alpha0.1,0.1,1,0.05,,0.1,,0.3770235587273568,0.05,0.26167452254130535,1.6073952853627282,0.9640556324612012,0.5022763332501233,0.41166744044122205,0.06865760849688793,0.0,0.10414057692940296,2.299602607903309,2.264270782470703,0.03343443207718578,0.34536082474226804,1.6856648806644212,0.048854041013269,2.3046107615722824
397,ditto,0,cifar--alpha0.1,0.1,1,0.05,,0.05,,0.4522984483153326,0.05813953488372093,0.24762631595221457,1.5061518520300905,0.8169949367894964,0.6345198589562333,0.42571371697730775,0.06865760849688793,0.0,0.10414057692940296,2.299602607903309,2.264270782470703,0.03343443207718578,0.4130903859985615,1.6092444023506385,0.048854041013269,2.3046107615722824
398,ditto,1,cifar--alpha0.1,0.1,1,0.005,,0.2,,0.1969528591643875,0.0,0.2425354653110127,2.1467063305168983,1.380803098069861,0.6198253973954431,0.17815879648437263,0.08912427134266368,0.0,0.1807491798712233,2.335040979249372,2.1706610988168156,0.13130732952381388,0.17537760728842006,2.1884660993769027,0.08082026537997587,2.341589603550615
399,ditto,1,cifar--alpha0.1,0.1,1,0.5,,0.1,,0.2037813720438062,0.0,0.2436112602369722,2.1412881274028033,1.3042218202277074,0.6485704704916602,0.18289346759910977,0.08912427134266368,0.0,0.1807491798712233,2.3355009031384473,2.169629961836572,0.13248045310010323,0.18796451690242147,2.181008095858166,0.08082026537997587,2.342121739798777
400,ditto,1,cifar--alpha0.1,0.1,1,0.5,,0.05,,0.14387751332434992,0.0,0.2362989183452841,2.2870517639173413,2.0005139766200895,0.24256410719132257,0.12212405800765036,0.09237102458941694,0.0,0.18885198924603588,2.3089322274660926,2.2073659896850586,0.1019625410568718,0.1235914648765284,2.3162576994202,0.08383594692400483,2.315264197037217
401,ditto,1,cifar--alpha0.1,0.1,1,0.005,,0.1,,0.33608821205783335,0.0182648401826484,0.25182073501955565,1.8742264835547424,0.9770525790029956,0.7906760089446949,0.34854374775685093,0.09128877350716584,0.0,0.18168312643426987,2.8445743222466704,2.3997971794821997,0.4218546292818136,0.31958762886597936,2.0404841759818417,0.08323281061519903,2.924033225373566
402,ditto,1,cifar--alpha0.1,0.1,1,0.005,,0.5,,0.1145316087547706,0.0,0.24034638090806232,2.3017513329600767,2.1985292434692383,0.07943513972877371,0.08579411542244643,0.10177819989834952,0.0,0.19539642235303353,2.2955432313275765,2.2390013489068723,0.06994070778198769,0.12299208822824265,2.3018850738040206,0.09288299155609168,2.3010441369688266
403,ditto,1,cifar--alpha0.1,0.1,1,0.5,,0.2,,0.11833889140664784,0.0,0.2537460809075107,2.302208636871394,2.21351068137122,0.06373379163686978,0.08006296512162399,0.10177819989834952,0.0,0.19539642235303353,2.2954015128896255,2.238380408754536,0.07109661671040753,0.12790697674418605,2.3012707520377234,0.09288299155609168,2.30094707084076
404,ditto,1,cifar--alpha0.1,0.1,1,0.5,,0.5,,0.1724112878160921,0.0,0.22592341087947856,2.159791636033616,1.4412814786162558,0.5929532736841437,0.1681256120155074,0.08912427134266368,0.0,0.1807491798712233,2.3336830680394565,2.173895560058893,0.12766928582267895,0.1636298249820187,2.2125137688530003,0.08082026537997587,2.3400438758662583
405,ditto,1,cifar--alpha0.1,0.1,1,0.05,,0.05,,0.1173436463190244,0.0,0.24538099045470704,2.301065829687572,2.2087382762158505,0.06614034434216409,0.08281743211789427,0.10177819989834952,0.0,0.19539642235303353,2.2953170418020425,2.238062236823288,0.07167154468760081,0.12455046751378566,2.300102847252953,0.09288299155609168,2.300884667006563
406,ditto,1,cifar--alpha0.1,0.1,1,0.05,,0.5,,0.37675862236972446,0.10476190476190476,0.20908469493865703,1.7499745651395238,0.9575726020903814,0.6787141725315495,0.3736751255412539,0.0953291775475699,0.0,0.181179791300844,3.460461703716215,2.326641234484586,0.8092925883644866,0.36298249820187006,1.802757851788392,0.08805790108564536,3.646308684090222
407,ditto,1,cifar--alpha0.1,0.1,1,0.05,,0.2,,0.11833889140664784,0.0,0.2537460809075107,2.302208636871394,2.21351068137122,0.06373379163686978,0.08006296512162399,0.10177819989834952,0.0,0.19539642235303353,2.2954015128896255,2.238380408754536,0.07109661671040753,0.12790697674418605,2.3012707520377234,0.09288299155609168,2.30094707084076
408,ditto,1,cifar--alpha0.1,0.1,1,0.005,,0.05,,0.4109314955157138,0.1780821917808219,0.203196887628993,1.7730489966975216,0.753865313071471,0.8213795102688393,0.4125427531992406,0.0953291775475699,0.0,0.181179791300844,3.8282935282188126,2.6759963131914235,0.970369605118834,0.40769599616398944,1.809338440988646,0.08805790108564536,4.077586539691838
409,ditto,1,cifar--alpha0.1,0.1,1,0.05,,0.1,,0.14237363732240987,0.0,0.23326291420371764,2.289849108124782,2.0025757308733665,0.23689545470886852,0.12286384617074964,0.09237102458941694,0.0,0.18885198924603588,2.308911827298348,2.207550333995445,0.10153283117133044,0.12287221289858546,2.318078223305965,0.08383594692400483,2.31522781382999
410,exact,1,cifar--alpha0.1,0.1,6,0.1,0.8,,,0.5893468693957299,0.3695652173913043,0.1444598733988649,1.3360861185354476,0.8130183815956116,0.5317285127975357,0.568930548588796,0.6331892797883671,0.5151515151515151,0.11988657047964324,1.2437751978070175,0.8469043970108032,0.4798421658483583,0.5659314313114361,1.425760377167142,0.6067551266586249,1.2947948923103052
411,exact,1,cifar--alpha0.1,0.1,6,0.01,0.8,,,0.43291904100059303,0.15789473684210523,0.2021959358154458,1.8913687963999744,0.777363506230441,0.8661641899083231,0.424939344386542,0.4879959672635073,0.2261904761904762,0.20320858275227568,1.7686111841464267,1.1091536283493042,0.6628470997886059,0.42016303044833375,2.0636678776846455,0.4288299155609168,1.94502924398864
412,exact,1,cifar--alpha0.1,0.1,6,0.5,0.8,,,0.5623685208637674,0.3333333333333333,0.16498452689126947,1.5401515141966224,0.8392080389536344,0.6623423408012553,0.5297485908665307,0.5833690755583626,0.35714285714285715,0.1616907395003392,1.5121365721310278,0.8246966131190037,0.61846642464127,0.5357228482378327,1.6362121731598396,0.5579010856453559,1.5364190549584076
413,exact,1,cifar--alpha0.1,0.1,6,0.005,0.8,,,0.3247707773844185,0.06818181818181818,0.2479891941861652,2.0368635191097675,0.7101625204086304,0.8417212034859295,0.30398121170093184,0.3793132889211073,0.21311475409836064,0.16172517692171706,1.8494740751676215,1.1144052867461989,0.5149159216363058,0.3219851354591225,2.10221153415527,0.40651387213510254,1.771239033294673
414,exact,0,cifar--alpha0.1,0.1,6,0.1,0.8,,,0.5820350258249591,0.3931034482758621,0.15141728020093648,1.3495310414094492,0.8042320618553768,0.5379670180778138,0.5659684161222825,0.6284979520975476,0.5014005602240896,0.1277843440797515,1.2208328402782012,0.6975309252738953,0.491248381365361,0.5565811555981779,1.4533258051190814,0.6013268998793727,1.2794393547804996
415,exact,0,cifar--alpha0.1,0.1,6,0.01,0.8,,,0.5473420102270381,0.36046511627906974,0.16597491999985137,1.31106931861591,0.7677284230788549,0.46107334534715777,0.5113450777528443,0.5947737903163679,0.3949579831932773,0.17072090468381226,1.2285566200169118,0.7722983510807307,0.4258387696331706,0.5268520738432031,1.384818359838365,0.5512665862484921,1.3015889036497248
416,exact,1,cifar--alpha0.1,0.1,6,0.05,0.8,,,0.5826076448731369,0.3881278538812785,0.1537618219863943,1.3165646293311046,0.7536347417508141,0.5072593665090777,0.5512237880028323,0.6148158514520221,0.4957983193277311,0.11988044927550372,1.2428469565540836,0.8283135294914246,0.44100235799673226,0.5586190362023495,1.4060547221577038,0.5874547647768396,1.2941417964253985
417,exact,1,cifar--alpha0.1,0.1,3,0.1,0.8,,,0.5704006386157252,0.3684210526315789,0.17315494225460182,1.3831703518381857,0.6830105492562959,0.6215038914045308,0.5399150739482665,0.5822968814505092,0.392156862745098,0.16358812091155123,1.3730601126115096,0.8493140386907678,0.6056126905566664,0.5461520019180053,1.4865019268223856,0.5603136308805791,1.46118095256523
418,exact,0,cifar--alpha0.1,0.1,6,0.5,0.8,,,0.5538216154861004,0.3958333333333333,0.14402051540302246,1.4601227609925966,0.9343261728852482,0.5758744738970634,0.5442567999033489,0.6003499503538345,0.4523809523809524,0.12901946567342354,1.316827363673874,0.7169011077248907,0.5280489218937464,0.5364421002157755,1.5411818021833823,0.5958986731001207,1.3205805472283656
419,exact,1,cifar--alpha0.1,0.1,3,0.01,0.8,,,0.43801820778490114,0.11363636363636365,0.2379239358586719,1.8530975277750297,0.7488514184951782,0.9502114156735508,0.4432406327694734,0.49653109686736646,0.3181818181818182,0.16726686639344734,1.666500183288364,0.8666686321559706,0.6067022255190313,0.4274754255574203,1.9660687172750848,0.4620024125452352,1.761114166355248
420,exact,1,cifar--alpha0.1,0.1,3,0.5,0.8,,,0.5398665569790358,0.3269230769230769,0.1775555222167387,1.533392564752889,0.7885918627019788,0.637650997953494,0.5188889201245026,0.5512391440750521,0.30303030303030304,0.18347645394579123,1.4988329193257994,0.8232440710067749,0.6697401207853386,0.5086310237353153,1.631842948115417,0.5180940892641737,1.5510525437941454
421,exact,0,cifar--alpha0.1,0.1,6,0.005,0.8,,,0.5208545279958995,0.30666666666666664,0.16978009336589742,1.3039045977388288,0.8599879741668701,0.4186962480075168,0.4778497714898534,0.5938242130308511,0.3770491803278688,0.16640948415314838,1.2225204238289715,0.79096089068212,0.40366277698441144,0.5009590026372572,1.3654316984504655,0.5313630880579011,1.3091772376268709
422,exact,0,cifar--alpha0.1,0.1,6,0.05,0.8,,,0.5842174866686928,0.3783783783783784,0.1579790037674057,1.2928100888807688,0.7152895331382751,0.5023590904676489,0.5577455979144713,0.6243693096175776,0.5,0.12783465892081067,1.19094920099328,0.7533371225752011,0.4415757433092971,0.5608966674658356,1.3940140600757214,0.6097708082026538,1.2319222997662818
423,exact,0,cifar--alpha0.1,0.1,3,0.1,0.8,,,0.56069850033702,0.3103448275862069,0.1818961906734313,1.4383594822239467,0.6905975800294143,0.660900655948292,0.534556607139909,0.5806001089636076,0.35714285714285715,0.1738907483146316,1.3995886423674888,0.7967053294181824,0.660637504677985,0.5342843442819468,1.5664573675497129,0.5512665862484921,1.4797333016524268
424,exact,1,cifar--alpha0.1,0.1,3,0.005,0.8,,,0.3291247518755462,0.046511627906976744,0.24297528320600711,2.0216625437961753,0.9854260683059692,0.8359109741549485,0.2994572052721748,0.3726654770338661,0.1176470588235294,0.189570684003694,1.843907624540002,1.2279174327850342,0.5529714593785902,0.332294413809638,2.1226697615802186,0.32750301568154405,1.9697971878926055
425,exact,1,cifar--alpha0.1,0.1,3,0.05,0.8,,,0.5717020460360263,0.3275862068965517,0.18405858233831127,1.3308938649231066,0.7416636058833541,0.6026750302201613,0.5344826890701941,0.5956204150846569,0.3636363636363637,0.16924103592593875,1.3375779966485075,0.7993807359175249,0.5621024566670292,0.5477103812035483,1.4398436544659976,0.5494571773220748,1.429134487710327
426,exact,1,cifar--alpha0.1,0.1,6,0.1,0.6,,,0.5788920085991258,0.4166666666666667,0.1482835376768714,1.2842199673815249,0.7651758988698324,0.4770833135632124,0.5445529120456165,0.6283583915222135,0.5063291139240507,0.14349904502527872,1.1941581385989966,0.8076035184295554,0.4774330483530896,0.5531047710381204,1.370413523263831,0.5952955367913149,1.2520711058424954
427,exact,0,cifar--alpha0.1,0.1,3,0.01,0.8,,,0.5309547227159982,0.3170731707317073,0.17393307571483074,1.287174453201683,0.7991113020823553,0.43338621340473765,0.4958638293351768,0.5879434455255941,0.37254901960784315,0.17950561925194203,1.2091997446052003,0.7678656192741009,0.4136600779589268,0.5065931431311436,1.3586478903550263,0.5349819059107358,1.2904666983606732
428,exact,1,cifar--alpha0.1,0.1,6,0.01,0.6,,,0.4221195165445407,0.1310344827586207,0.21899973859069,1.774323526712532,0.7832116213711825,0.7373173746756003,0.4143465130085734,0.41323205951516073,0.19230769230769232,0.19706050683399143,1.8699675468952608,0.9566043897678976,0.6402526530875147,0.395828338527931,1.898360554991436,0.36851628468033776,1.9799990683110975
429,exact,0,cifar--alpha0.1,0.1,3,0.5,0.8,,,0.5462043983892769,0.3333333333333333,0.153408211358562,1.4352843114652265,0.8889630436897278,0.5130857545424676,0.5260465322916229,0.5944789211278411,0.4507042253521127,0.1271737302724552,1.2842946223628424,0.7947159346113813,0.5026943536438628,0.5242148165907456,1.511989985227592,0.5802171290711701,1.3303585080261398
430,exact,0,cifar--alpha0.1,0.1,3,0.005,0.8,,,0.4941754261857648,0.26744186046511625,0.17904164760740457,1.34627118119668,0.9039990504582724,0.4079395875451911,0.4595186535341062,0.5755069249918764,0.319672131147541,0.1712353464549139,1.2648075517785975,0.8069349563483036,0.4038920182597151,0.47470630544234,1.4000182481077583,0.5090470446320868,1.3538707516305553
431,exact,1,cifar--alpha0.1,0.1,6,0.5,0.6,,,0.5455072635133427,0.32558139534883723,0.16741222559625105,1.508213469107528,0.7679120485599225,0.6529140049485488,0.5263462634794204,0.5658551944019905,0.29577464788732394,0.1799117075027284,1.4455475359754333,0.7569185009128169,0.6853984477535731,0.5125869096140014,1.614669199387432,0.5428226779252111,1.4894877381362157
432,exact,0,cifar--alpha0.1,0.1,3,0.05,0.8,,,0.5874126984474886,0.3902439024390244,0.1460892153205572,1.2204542491608867,0.7276478470382044,0.44195091710690143,0.5546412034519264,0.6335944455919296,0.4929577464788733,0.12881989320368453,1.1233089112086057,0.7093671060571767,0.3930380689529607,0.5629345480700072,1.3101737384450605,0.6097708082026538,1.1706931436629864
433,exact,0,cifar--alpha0.1,0.1,6,0.1,0.6,,,0.5799757538207794,0.4166666666666667,0.15095077979130395,1.2925285700854576,0.7863928372577086,0.48992567422427985,0.5553344995702088,0.6243669348232228,0.5098039215686274,0.12785133376869537,1.1760601746197528,0.738671130255649,0.4704582233243741,0.5549029009829777,1.3901574166139508,0.6019300361881785,1.2300039868177206
434,exact,0,cifar--alpha0.1,0.1,6,0.01,0.6,,,0.5278354284512512,0.313953488372093,0.17206768171334527,1.2879041694486737,0.8271009134033979,0.42245254349128303,0.500671666094315,0.5942906415610308,0.3770491803278688,0.17506320402900366,1.20961730937379,0.7634363535203432,0.4154227880620964,0.5101894030208584,1.3520525434185948,0.5428226779252111,1.2810348914026208
435,exact,1,cifar--alpha0.1,0.1,6,0.005,0.6,,,0.32926986146501397,0.027777777777777776,0.24137097663701523,2.010116287844896,0.9971283078193665,0.8390478844427071,0.2998185141721237,0.3578026031263449,0.14084507042253522,0.18050172356039,1.8926507437800697,1.216126285101238,0.6079217184261961,0.34152481419323905,2.0964243303925456,0.3112183353437877,2.0159504560279617
436,exact,1,cifar--alpha0.1,0.1,6,0.05,0.6,,,0.5681707585225848,0.31724137931034485,0.18017505863919872,1.3213931394478986,0.7488855846592637,0.5872043392047223,0.5254683672337898,0.5914779370887175,0.34615384615384615,0.16740962823489702,1.309899726158016,0.7550258997239565,0.5518011545289273,0.542915368017262,1.4375129742867168,0.5428226779252111,1.4189374396898775
437,exact,0,cifar--alpha0.1,0.1,6,0.5,0.6,,,0.5605313464772825,0.34210526315789475,0.15483215202564635,1.3763977870969242,0.8653329701134653,0.48649958329375326,0.5354675582055254,0.6074898559995482,0.44047619047619047,0.1385449895426101,1.2325148609090018,0.7332903742790222,0.45159988475232266,0.532965715655718,1.4630994518206877,0.586248492159228,1.2674894547977442
438,exact,1,cifar--alpha0.1,0.1,3,0.1,0.6,,,0.5620357115648694,0.3684210526315789,0.17241522913110932,1.3292130090695442,0.7138281013026382,0.5739214273111286,0.534517803108123,0.5901939799816237,0.3661971830985915,0.1668149582312401,1.3585975932117675,0.8733678746533085,0.5919864336905941,0.5408774874130904,1.4253955033990269,0.5500603136308806,1.4340140258733844
439,exact,0,cifar--alpha0.1,0.1,6,0.005,0.6,,,0.4884769914422975,0.25862068965517243,0.17912341378892957,1.359470910884789,0.9229005817639626,0.40654609391383073,0.4589775623851029,0.5746575732525891,0.319672131147541,0.17729341589541917,1.268209499791724,0.8624536075977364,0.4112724430520756,0.46979141692639653,1.411426918876311,0.503015681544029,1.3625541884447612
440,exact,0,cifar--alpha0.1,0.1,6,0.05,0.6,,,0.5779212526253726,0.36036036036036034,0.15910041304951894,1.2441406615782475,0.711696837918233,0.46927637006461353,0.5490331929135462,0.6189234939592237,0.4929577464788733,0.12952026462857386,1.1400108005219072,0.7497092679489491,0.4117340529154861,0.5550227763126349,1.3351380439831095,0.6031363088057901,1.1841508341712743
441,exact,1,cifar--alpha0.1,0.1,3,0.01,0.6,,,0.4010379419221676,0.11666666666666668,0.22240444501114529,1.730164272569191,0.9461298898114996,0.6822072978346352,0.38324143782772063,0.45290332060273136,0.21008403361344535,0.18042038896373824,1.5976452938828043,1.018406055475536,0.4766800268554895,0.3995444737473028,1.81779505857348,0.4028950542822678,1.6994981073714857
442,exact,1,cifar--alpha0.1,0.1,3,0.5,0.6,,,0.5336979384493532,0.3333333333333333,0.17846010788665564,1.4825532501275582,0.7853384017944336,0.6259298837718047,0.5083473624473941,0.5528004620144802,0.30985915492957744,0.1944384258906964,1.4854041371128204,0.7261222124099731,0.6404993646078468,0.502277631263486,1.5713100275888885,0.5277442702050663,1.5063774789918318
443,exact,0,cifar--alpha0.1,0.1,3,0.1,0.6,,,0.5521251600044819,0.34615384615384615,0.18072494605711195,1.3893353862080169,0.67882746999914,0.6134008700800829,0.5356316639076606,0.5660825793015538,0.3380281690140845,0.1849269991539922,1.3771065459086391,0.7906027113805052,0.6496895987991627,0.523016063294174,1.5106610120596773,0.5422195416164053,1.440605267037529
444,exact,1,cifar--alpha0.1,0.1,3,0.005,0.6,,,0.31533996286837435,0.03488372093023256,0.24377970122039488,2.0281531455930955,1.016610026359558,0.8130840525337827,0.2874291248215788,0.3584652072800359,0.09803921568627452,0.20131482516113355,1.865442319896537,1.224436957585184,0.565037546562481,0.32030688084392234,2.1064833374687293,0.31242460796139926,1.9890313726929616
445,exact,0,cifar--alpha0.1,0.1,3,0.01,0.6,,,0.5202289607479382,0.3023255813953488,0.17496721583369415,1.2910433553647491,0.8486960393258896,0.4042008428036775,0.48637243953109766,0.5877881309950665,0.36885245901639346,0.17306167684732174,1.2163222729899348,0.7755428727227028,0.4019597587565163,0.4986813713737713,1.3527328190944143,0.5331724969843185,1.2936818560515726
446,exact,0,cifar--alpha0.1,0.1,3,0.5,0.6,,,0.5191505068761221,0.28610354223433243,0.18144276013864705,1.4860634745495511,0.7500071856710646,0.5816134207562882,0.4975926107503941,0.5437692422902387,0.29577464788732394,0.19066672048814165,1.497460216407887,0.798613724161367,0.6268318436998587,0.4878925917046272,1.5803698256336736,0.5235223160434258,1.544259153782818
447,exact,1,cifar--alpha0.1,0.1,3,0.05,0.6,,,0.5622190599299266,0.32558139534883723,0.18316068452466905,1.2952955069350196,0.7533775784752585,0.5639877673228152,0.5298612870011353,0.593312567812623,0.380952380952381,0.16262395747912972,1.3015972122004027,0.7964080719204693,0.5187766155419988,0.5399184847758332,1.3878947758247342,0.5464414957780458,1.3971934176900562
448,exact,0,cifar--alpha0.1,0.1,3,0.005,0.6,,,0.4552266748142123,0.14482758620689656,0.22437459471213533,1.5119011931770168,0.8870917867731165,0.62458374708825,0.42619654497098314,0.5032572532047799,0.1904761904761905,0.2387595984181992,1.428422384232556,0.7374847210370578,0.6512735338100025,0.4163270198993047,1.6194263953037669,0.4583835946924005,1.5308279300555676
449,exact,0,cifar--alpha0.1,0.1,3,0.05,0.6,,,0.5842612454916564,0.38738738738738737,0.14651771922084675,1.2076562751197772,0.7251309654929421,0.4299213181693483,0.5440131467022057,0.6303021847678616,0.48739495798319327,0.14210743330759593,1.1284088205886378,0.7293886560382266,0.3814385825004537,0.5559817789498921,1.292954360258823,0.6025331724969843,1.179807410704644
450,exact,1,cifar--alpha0.1,0.1,6,0.1,0.4,,,0.557629113071005,0.3793103448275862,0.15775442761323055,1.277941580062535,0.8036364035172896,0.4646375092906693,0.5415583090222551,0.6073254653245954,0.4507042253521127,0.14266029761404866,1.2043658349795805,0.7452941615330545,0.4556423522844952,0.5348837209302325,1.3581950714094044,0.5741857659831122,1.257448370929075
451,exact,1,cifar--alpha0.1,0.1,6,0.01,0.4,,,0.3953017288595511,0.0925925925925926,0.22293256043221507,1.7288412608878634,1.001844882965088,0.6807777804636816,0.3783160957614145,0.44826306515391245,0.1568627450980392,0.18824646634681683,1.6277871661008856,1.053127828397249,0.534672682524959,0.4001438503955886,1.798540883903215,0.3872135102533173,1.7445902444772754
452,exact,0,cifar--alpha0.1,0.1,6,0.1,0.4,,,0.5474719845800986,0.2903225806451613,0.18390789986838743,1.3374714149530398,0.7401560360735113,0.5531494760546201,0.5265518702849249,0.5729184627180348,0.3333333333333333,0.18903353649876117,1.3171891965976363,0.8620665190649814,0.5974476549717044,0.5179812994485735,1.452845778294824,0.5428226779252111,1.3859605026331396
453,exact,0,cifar--alpha0.1,0.1,6,0.01,0.4,,,0.5039116296318212,0.27586206896551724,0.17851339989346698,1.321441413751314,0.8739389777183533,0.4074265823772193,0.4786673831200619,0.581987541246163,0.3524590163934426,0.18196921483065065,1.2353488101674674,0.8016306114824194,0.4167986810350548,0.4847758331335411,1.376292845030192,0.5180940892641737,1.3183981533217344
454,exact,0,cifar--alpha0.1,0.1,6,0.5,0.4,,,0.5307745204934757,0.29347826086956524,0.16013377624601788,1.3955614832227956,0.8491930706160409,0.49423268425213424,0.5046976314005367,0.5847778231813531,0.43137254901960786,0.13173939983630567,1.2372598245620547,0.843570929307204,0.41085559335776595,0.5033565092304004,1.4805060542818025,0.5627261761158022,1.278291106619507
455,exact,1,cifar--alpha0.1,0.1,6,0.5,0.4,,,0.49561199377739734,0.23863636363636365,0.1845789225731233,1.7037512460214692,0.8721591234207153,0.6474831659464156,0.4762503710921423,0.4948268780805563,0.30985915492957744,0.13170932131478086,1.7383993395791564,1.1134215116500854,0.5025514943905909,0.4799808199472548,1.8065788162962848,0.5361881785283474,1.59112321266363
456,exact,1,cifar--alpha0.1,0.1,6,0.005,0.4,,,0.3067828826961293,0.02054794520547945,0.2469559530540492,2.03687686195272,1.006575584411621,0.7956214144806683,0.2731704389269843,0.32962252894245603,0.08123249299719888,0.2104965573270664,1.9188707498651385,1.2252715308982205,0.6082764651829752,0.313953488372093,2.0968224977396983,0.2870928829915561,2.040260692054026
457,exact,1,cifar--alpha0.1,0.1,6,0.05,0.4,,,0.5765792797611261,0.4157303370786517,0.1420350665136068,1.3840332423212447,0.6327287555649513,0.5030407660734978,0.5617892632788343,0.5659443191902629,0.4090909090909091,0.12426233402834272,1.3869596283724916,0.9416777755393356,0.4745336401434986,0.5606569168065212,1.443431547645759,0.6158021712907117,1.2716765164681885
458,exact,0,cifar--alpha0.1,0.1,6,0.005,0.4,,,0.4553191977138315,0.1346153846153846,0.22215655144436167,1.4996505841275174,0.8819793390505242,0.5759115718063227,0.42138101615698054,0.5055335566824144,0.17857142857142858,0.2345778990265456,1.4201539432306978,0.811460439975445,0.6032373026351476,0.4153680172620475,1.5980993182617422,0.45416164053076,1.5116819175290543
459,exact,0,cifar--alpha0.1,0.1,6,0.05,0.4,,,0.5484229774229755,0.27586206896551724,0.19021098923644583,1.2834724555385697,0.718053010377017,0.5332786537030397,0.5219699650725517,0.6037326320084453,0.3333333333333333,0.18882506907797808,1.2286335178369172,0.7883074498567425,0.5446044786511463,0.5202589307120594,1.3885341550582349,0.5524728588661038,1.3194721922799677
460,exact,0,cifar--alpha0.1,0.1,3,0.1,0.4,,,0.5495400763262241,0.313953488372093,0.18729286017722135,1.3345033290694397,0.7124307654120705,0.5546844661672831,0.5233930876063522,0.5741782532410984,0.32212885154061627,0.185635325459936,1.3026236776323148,0.7841752454882762,0.5708844192497512,0.5185806760968593,1.4437725791009646,0.5404101326899879,1.38131371735448
461,exact,0,cifar--alpha0.1,0.1,3,0.01,0.4,,,0.4827234071603568,0.15803814713896458,0.22521884255997604,1.4636100816369493,0.7839549201907534,0.6437101270385052,0.4457837436059931,0.5380652665638037,0.21212121212121213,0.23433116511683835,1.3793634623943658,0.7477409610381494,0.6614035843466145,0.44138096379765046,1.575975985656794,0.4861278648974669,1.4926868536575857
462,exact,1,cifar--alpha0.1,0.1,3,0.1,0.4,,,0.559623636109056,0.3023255813953488,0.17737917182632695,1.3006590353257828,0.7694740909518618,0.5307448639536044,0.5300429071311762,0.5787594479103131,0.3787878787878788,0.17311766840677825,1.301984212155507,0.8873756380824299,0.5182447917401215,0.5364421002157755,1.3841191771804386,0.5392038600723763,1.4040224044903915
463,exact,1,cifar--alpha0.1,0.1,3,0.5,0.4,,,0.5177267701211047,0.25340599455040874,0.19691235539332905,1.466781584635946,0.8045709087298467,0.5951236212445273,0.4940785616531169,0.5466415261164023,0.3181818181818182,0.20447524048830631,1.4450765303647146,0.7237180889920986,0.6614562147834885,0.4866938384080556,1.561249625219112,0.5162846803377563,1.5076642473047404
464,exact,1,cifar--alpha0.1,0.1,3,0.01,0.4,,,0.3952326477070709,0.10526315789473684,0.227020787202227,1.7313297398138383,0.9714524624711376,0.6775990310577445,0.3692833816101891,0.4452493427925413,0.1904761904761905,0.18184593784544384,1.5957845189802329,1.0497887887452777,0.4798176788812551,0.3918724526492448,1.8114494463521296,0.39505428226779254,1.6962044611483345
465,exact,0,cifar--alpha0.1,0.1,3,0.5,0.4,,,0.5182329141739797,0.25517241379310346,0.18886533069982991,1.477686588956201,0.8017793279705625,0.6019854034765071,0.4817712436310273,0.5332933717370458,0.28169014084507044,0.18907564904791743,1.4204705894892196,0.7401116132736206,0.6277274806345353,0.4832174538479981,1.5798311423723774,0.5072376357056695,1.491502342343474
466,exact,0,cifar--alpha0.1,0.1,6,0.01,0.2,,,0.4863172328008888,0.1724137931034483,0.21550824868755117,1.4188629868925708,0.8730776737321098,0.5490636878308471,0.4564816602786399,0.5441700092243729,0.20728291316526612,0.22766983817593897,1.3464171563815286,0.865052056312561,0.5818771973051936,0.4500119875329658,1.5123222497292086,0.4945717732207479,1.4229519789986789
467,exact,0,cifar--alpha0.1,0.1,3,0.05,0.4,,,0.5720289028670544,0.38620689655172413,0.15031510373808482,1.2014988049902935,0.7611953595937309,0.39800602238518495,0.54018078374853,0.6097954401008642,0.4696969696969697,0.13471840139921315,1.1251720152608111,0.7562365387425278,0.3607718894163472,0.5445936226324622,1.2802450169387825,0.586248492159228,1.1679891696777218
468,exact,0,cifar--alpha0.1,0.1,3,0.005,0.4,,,0.4412010493709983,0.10526315789473684,0.22473956709740153,1.538871550774207,0.926261879630008,0.6030478540028497,0.40779800220901175,0.4999492705780601,0.17857142857142858,0.24629532777414723,1.449268966754138,0.7760652395395132,0.6331368561331273,0.40374011028530327,1.638318715679134,0.4469240048250905,1.546375122267317
