,method,finetune,dataset,n_epochs,lr,regular_weight,K,beta,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_f1,Results/test_f1_bottom_decile,Results/test_f1_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_f1,Results_unseen/test_f1_bottom_decile,Results_unseen/test_f1_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_f1,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_f1,Results_weighted_unseen/test_loss,sys_avg/total_flops,sys_avg/local_convergence_round,sys_avg/total_model_size,sys_avg/total_upload_bytes,sys_avg/local_convergence_time_minutes,sys_avg/global_convergence_time_minutes,sys_avg/global_convergence_round,sys_avg/total_download_bytes,sys_avg/fl_end_time_minutes
139,ditto,1,pubmed2,1,0.1,0.5,,,0.8260411213357507,0.7797029702970297,0.03750880540301266,0.6075139728359936,0.6051758661937413,0.0017344579588138404,0.48844019571940106,0.4121852219104767,0.10432375924274122,0.8449734756188262,0.497396025859024,0.20677361853832443,0.29062240732069955,0.3797145813881472,0.213939010792636,0.16577557059551123,1.1863492727279663,0.9990062713623048,0.1873430013656616,0.8279014308426074,0.6074159521529156,0.48562998858847567,0.5598320503848845,0.4153290671633899,1.1461013361154693,7.9M,2.5,66.9K,1.12M,0.03521847777777778,0.6062120944444446,100,1.12M,0.6062861611111111
140,ditto,1,pubmed2,1,0.1,0.05,,,0.8689913672333315,0.8527227722772277,0.017652057151390337,0.6468027206262393,0.6288008955534728,0.02163505670125028,0.3780552347501119,0.3457533121109009,0.031572310647919426,0.8763879068470247,0.487016067424037,0.18716577540106952,0.29985029202296754,0.3535874067003989,0.19760854673387232,0.1559788599665266,1.2923712134361267,1.0970598459243774,0.19531136751174927,0.8700317965023847,0.6461200837455885,0.37677896014505047,0.5514345696291113,0.3870972107659858,1.250411388505331,7.9M,2.5,66.9K,1.12M,0.03659388333333333,0.6111346361111112,100,1.12M,0.6112019583333334
141,ditto,1,pubmed2,1,0.01,0.1,,,0.864122770543578,0.8428217821782178,0.020238005782853896,0.6363788905617342,0.6142237120331786,0.019302290978153214,0.37671371301015216,0.3391032814979553,0.03630396899539108,0.8639971381376575,0.4430401192735159,0.1176470588235294,0.32539306044998645,0.22878714820494872,0.11468012162767877,0.11410702657726995,1.401769518852234,1.2622092962265017,0.13956022262573242,0.865262321144674,0.6354838500804857,0.3764089460000514,0.5129461161651504,0.2533013939426827,1.371787021759092,5.55M,2.5,66.9K,805.96K,0.04204603611111111,0.4572621388888888,70,801.33K,0.4573518638888889
142,ditto,1,pubmed2,1,0.5,0.8,,,0.8430398014755577,0.8118811881188119,0.033258894209028625,0.6207036967242027,0.6113298889323866,0.007907550594223508,0.4468174477418264,0.41602206230163574,0.04058404424264837,0.8454507204992989,0.6891043807552346,0.5579322638146168,0.13117211694061787,0.5343340913071443,0.5148297711246314,0.019504320182512913,0.8802827596664429,0.7357635498046875,0.14451920986175537,0.8449920508744038,0.6207203430898511,0.4458653179777635,0.7172848145556333,0.5385243126479641,0.8492348958263037,10.64M,2.5,66.9K,1.51M,0.04457433888888889,0.7768728722222221,135,1.5M,0.7769258194444445
143,ditto,1,pubmed2,1,0.005,0.5,,,0.8249832830527177,0.7710396039603961,0.04040488117001106,0.6094474784737031,0.6055330927640826,0.003724088418607365,0.4973527987798055,0.4119845032691955,0.11236661187162074,0.8341431055463168,0.4952982659339395,0.2014260249554367,0.29387224097850284,0.3761228926647394,0.20851220764035472,0.16761068502438475,1.1849133968353271,0.9958982467651368,0.18901515007019043,0.8267090620031796,0.6093807832047846,0.494178861142721,0.5584324702589223,0.4121316262564023,1.144306223237323,7.9M,2.5,66.9K,1.12M,0.03743983611111112,0.5907962583333334,100,1.12M,0.5908807388888889
144,ditto,1,pubmed2,1,0.5,0.1,,,0.8556409158359818,0.8341584158415841,0.027611251165859083,0.6336683740836615,0.6173598468723865,0.015836633469590324,0.4143921633561452,0.36886388063430786,0.03767578827700547,0.8622614004477317,0.4494853659939049,0.124777183600713,0.3247081823931919,0.2626014772857188,0.12382472756085254,0.13877674972486626,1.3823159337043762,1.2308732271194458,0.15144270658493042,0.8573131955484896,0.6335292771451755,0.4125336003630453,0.5192442267319805,0.29241565654781393,1.349780656642393,5.94M,2.5,66.9K,862.85K,0.04406459166666667,0.4479716833333333,75,858.22K,0.448055713888889
145,ditto,1,pubmed2,1,0.01,0.05,,,0.8542715268514733,0.8366336633663366,0.013851785791275486,0.6292710669048666,0.6009108288380148,0.021656684999094056,0.4141111572583516,0.3971589505672455,0.014376914250069909,0.857701001083925,0.48586399369131816,0.18716577540106952,0.2986982182902487,0.35098559184649575,0.19760854673387232,0.15337704511262346,1.2925814390182495,1.0972968339920044,0.19528460502624512,0.8549284578696343,0.6280918435057845,0.4141342823759361,0.5500349895031491,0.38393643358867585,1.2506273636207288,7.9M,2.5,66.9K,1.12M,0.036224341666666666,0.5988538416666667,100,1.12M,0.5989467138888889
146,ditto,1,pubmed2,1,0.005,0.8,,,0.835239242938517,0.8032178217821783,0.023893046453030163,0.615720124064055,0.601356840176094,0.010423717730064695,0.4839605291684469,0.40938177704811096,0.09088841614687122,0.8391253901496712,0.7750242325669271,0.714795008912656,0.06022922365427108,0.6334943741102705,0.6199391762934767,0.013555197816793818,0.6315231919288635,0.5259525775909424,0.10557061433792114,0.8362480127186009,0.6151132815893722,0.48210162841174486,0.787963610916725,0.6305822357409524,0.6088428710039218,14.95M,2.5,66.9K,2.12M,0.0387603,1.0069760166666668,190,2.12M,1.007029886111111
147,ditto,1,pubmed2,1,0.5,0.5,,,0.8362390506597595,0.8131188118811881,0.021543931320700184,0.6117831897623244,0.5947993880874726,0.01326793072721009,0.44677963852882385,0.41086092591285706,0.04451567206680179,0.8425037488032189,0.5671211299769174,0.3404634581105169,0.2266576718664005,0.4288635800046815,0.34059342532503517,0.0882701546796463,1.062148541212082,0.8539839386940002,0.2081646025180817,0.8374403815580286,0.611080981900959,0.4458388735337363,0.615815255423373,0.4478271471751863,1.0174273844779664,9.86M,2.5,66.9K,1.4M,0.03686492222222223,0.7457243444444446,125,1.39M,0.7457989194444444
148,ditto,1,pubmed2,1,0.5,0.05,,,0.8861439542435375,0.8626237623762376,0.029370152980971457,0.6619279850506201,0.6436176793210665,0.025525999807565244,0.3435851534207662,0.2827205955982208,0.04551004613935965,0.8815970378602084,0.4873312961548256,0.1889483065953654,0.29838298955946013,0.35338398973681595,0.19979373829082,0.15359025144599592,1.2919864058494568,1.0970343351364136,0.1949520707130432,0.8879173290937997,0.6612561657500126,0.3410396558041603,0.5514345696291113,0.3863806357787478,1.2501037706437854,7.9M,2.5,66.9K,1.12M,0.03721711111111111,0.6203535583333334,100,1.12M,0.6204132083333334
149,ditto,1,pubmed2,1,0.005,0.05,,,0.8632433404565246,0.8292079207920792,0.03482364261067151,0.6353054911505563,0.6252642417640496,0.012927958086637409,0.4278536836306254,0.3084973096847534,0.10004498796844837,0.86373310199077,0.4926788897377132,0.1996434937611408,0.2930353959765724,0.35933313687005947,0.21169203255730704,0.1476411043127524,1.2760326862335205,1.075863480567932,0.2001692056655884,0.865262321144674,0.6350132463250445,0.4229942175703322,0.5556333100069979,0.3910516946195451,1.2330292249743633,8.29M,2.5,66.9K,1.18M,0.037621744444444445,0.6443449166666667,105,1.17M,0.6444151055555556
150,ditto,1,pubmed2,1,0.005,0.1,,,0.8487862765358356,0.8242574257425742,0.024046305447005537,0.6270178881281879,0.6192417304146042,0.01079302899778534,0.4184798002243042,0.38031619787216187,0.03941931144638136,0.8551823811957723,0.4503766315910529,0.1265597147950089,0.32381691679604396,0.2609590544623728,0.12610301311694477,0.13485604134542803,1.3820351362228394,1.2307926416397097,0.15124249458312988,0.8501589825119237,0.6267322792553311,0.41698789294507055,0.5199440167949615,0.2899309261859882,1.3495428718162468,5.94M,2.5,66.9K,862.85K,0.04297501944444445,0.49128959166666664,75,858.22K,0.49137184166666664
151,ditto,1,pubmed2,1,0.05,0.5,,,0.8480587964858873,0.8155583437892095,0.04080040300331585,0.619504797722857,0.5943971973927552,0.022786310428559577,0.4420287807782491,0.4105530381202698,0.02765426967228347,0.8541594193794456,0.4515831259189893,0.13012477718360071,0.3214583487353886,0.24176221746715784,0.13023554179277683,0.111526675674381,1.311346709728241,1.165705919265747,0.1456407904624939,0.8505564387917329,0.6194123382323076,0.44075930760566306,0.5206438068579426,0.26572211210119207,1.2800578905036184,5.94M,2.5,66.9K,862.85K,0.028730977777777778,0.32334864722222223,75,858.22K,0.3234005472222222
152,ditto,1,pubmed2,1,0.05,0.8,,,0.8360049176016137,0.806930693069307,0.03687560326568103,0.6100964371826182,0.600358252242953,0.013083785040099823,0.4718391398588817,0.44136056303977966,0.03669679168010565,0.8371556349420516,0.5132868396625512,0.24777183600713013,0.2655150036554211,0.3403006385515985,0.24106602507106287,0.0992346134805356,1.1839937567710876,1.034596562385559,0.14939719438552856,0.8382352941176471,0.6097805433623206,0.47110706400748087,0.5703289013296011,0.3616197612517555,1.151897928446135,7.11M,2.5,66.9K,1.01M,0.02986298611111111,0.40261611666666663,90,1.0M,0.4026596222222223
153,ditto,1,pubmed2,1,0.05,0.1,,,0.8481705410988606,0.8217821782178217,0.022635426665692186,0.6252046670834327,0.6129421842425744,0.011051448397131689,0.4368727207183838,0.39365899562835693,0.040548989862250195,0.8517851480988728,0.4538872733844271,0.13012477718360071,0.32376249620082637,0.28820868440953673,0.1303226730599482,0.15788601134958852,1.3605504035949707,1.198974370956421,0.1615760326385498,0.8493640699523053,0.6247125496116531,0.4366097317591002,0.523442967109867,0.3221282123901691,1.3258381278636655,6.33M,2.5,66.9K,919.75K,0.028101013888888887,0.3397341888888889,80,915.11K,0.3397760527777778
154,ditto,1,pubmed2,1,0.05,0.05,,,0.8485287347741837,0.8118811881188119,0.035638311798524634,0.6270081619203398,0.6157661220667521,0.010185791959559315,0.4298669000466664,0.34744760394096375,0.08001921376397464,0.8543691966941914,0.4448226504678118,0.12121212121212122,0.32361052925569056,0.2477324402465244,0.11910131612093178,0.1286311241255926,1.412038505077362,1.271693468093872,0.14034503698349,0.8505564387917329,0.6269681146552113,0.426606256402259,0.5143456962911127,0.27536697845965025,1.3818874019605452,5.55M,2.5,66.9K,805.96K,0.026804227777777776,0.297816625,70,801.33K,0.2978665583333333
155,exact,1,pubmed2,3,0.1,,,0.8,0.8463068869336404,0.8292079207920792,0.018232142001756553,0.6175649457811566,0.5983306542835031,0.01995629513424211,0.4677160481611888,0.4205491542816162,0.06311411451882426,0.8513146534609404,0.7951762816563576,0.7896613190730838,0.005514962583273775,0.6679832230104626,0.5739200346569417,0.0940631883535209,0.6939700543880463,0.649423360824585,0.044546693563461304,0.8473767885532592,0.6168136843844207,0.46596893347171986,0.7963610916724982,0.6477751062683137,0.7035402677708192,0,2.5,33.45K,1.84M,0.035974536111111115,0.955860588888889,165,1.84M,0.955913138888889
156,exact,1,pubmed2,3,0.01,,,0.8,0.8274416236287206,0.7933168316831684,0.04076333722348452,0.6031407996516904,0.5937885802469136,0.009092126045520716,0.5775712927182516,0.5304680466651917,0.036135919211300854,0.8313790402804683,0.7309846225880381,0.7165775401069518,0.014407082481086296,0.60732626694829,0.557846685296614,0.04947958165167593,0.698384165763855,0.6722168326377869,0.026167333126068115,0.8298887122416534,0.6030602648647486,0.5780386453070967,0.7340797760671799,0.5966962938432763,0.704005839150631,0,2.5,33.45K,3.23M,0.03575280277777778,1.6317662111111113,290,3.23M,1.6318186861111112
157,exact,1,pubmed2,3,0.5,,,0.8,0.8636859023970372,0.8353960396039604,0.02764903985840149,0.63878438064957,0.6211108752291198,0.014623643216395572,0.4072696963946025,0.3283531367778778,0.07683891374290176,0.8587246510423858,0.8045992590584621,0.7843137254901961,0.020285533568266012,0.6783871605080941,0.618931306852353,0.05945585365574113,0.6345455050468445,0.6062807440757751,0.028264760971069336,0.865262321144674,0.6388426371230944,0.4041493465392502,0.8089573128061581,0.6656139295267698,0.6284732295967967,0,2.5,33.45K,1.01M,0.03784424166666667,0.549471975,90,1.0M,0.5495230111111112
158,exact,1,pubmed2,3,0.005,,,0.8,0.8066632983906544,0.775990099009901,0.036071298068711746,0.5914079161811708,0.5777289450383732,0.01806747247161298,0.749049961566925,0.6827555894851685,0.04690159570072131,0.8083574807546076,0.6682284350690423,0.6555299539170507,0.01269848115199157,0.5626991556982471,0.5091438204840267,0.0535553352142204,0.8432407379150391,0.8176532983779907,0.02558743953704834,0.8088235294117647,0.5908997370100157,0.7507726181482094,0.6655003498950315,0.5511935658376693,0.8487378295440621,0,2.5,33.45K,3.12M,0.03982435833333333,1.6821959888888889,280,3.12M,1.682249736111111
159,exact,1,pubmed2,3,0.01,,,0.6,0.7986517206103333,0.7908415841584159,0.007789525055593796,0.5866314389143145,0.5510937649317591,0.025864325339369564,0.6239347259203593,0.531384289264679,0.07967966109051788,0.8008188355750724,0.7322455375111923,0.7237076648841355,0.008537872627056686,0.6084884460579634,0.5549960524338385,0.05349239362412478,0.6916848123073578,0.667854368686676,0.023830443620681763,0.798489666136725,0.5851317022613056,0.6285127677580131,0.7340797760671799,0.5969963782884697,0.6968044387535085,0,2.5,33.45K,3.84M,0.042519597222222226,2.233954805555556,345,3.84M,2.234007063888889
160,exact,1,pubmed2,3,0.1,,,0.6,0.8398067583258291,0.8217821782178217,0.015441099877391038,0.6160835131408117,0.594002260324519,0.017302544714289488,0.4732706646124522,0.42269328236579895,0.039804025599442655,0.8419238854785224,0.7825578911916673,0.771889400921659,0.010668490270008268,0.6538915236985388,0.5578753257801221,0.09601619791841665,0.6873365044593811,0.632440984249115,0.05489552021026611,0.8406200317965024,0.6151712033067566,0.4736509593070406,0.7802659202239328,0.6332638310736585,0.6991300136997952,0,2.5,33.45K,1.45M,0.04173719722222222,0.92227225,130,1.45M,0.9223243361111112
161,exact,1,pubmed2,3,0.05,,,0.8,0.8364536324305524,0.8118811881188119,0.024202405905674317,0.6125210109174609,0.5997996846350867,0.011108176596650862,0.4808061023553212,0.42889872193336487,0.046715264854528434,0.8403483356899878,0.7743301132769823,0.7661290322580645,0.00820108101891781,0.6473539883427608,0.5558209473061443,0.09153304103661648,0.6723034381866455,0.5976685285568237,0.07463490962982178,0.8378378378378378,0.6120073140784595,0.480646600132432,0.7725682295311407,0.6276894371893379,0.6883376699965512,0,2.5,33.45K,1.84M,0.04382673333333333,1.2057435055555554,165,1.84M,1.2058112833333332
162,exact,1,pubmed2,3,0.5,,,0.6,0.8543161590143371,0.8267326732673267,0.025399879063293183,0.6304976667448327,0.6230290072941562,0.00915416672320529,0.4408567349116008,0.35485896468162537,0.0724928920738715,0.8538071070040631,0.8043384509228912,0.786096256684492,0.01824219423839918,0.6718064266224926,0.6065706793096074,0.06523574731288517,0.6127465069293976,0.5702124238014221,0.042534083127975464,0.8557233704292527,0.630215625634227,0.43735948103126165,0.8082575227431771,0.6577914690122366,0.60360867381513,0,2.5,33.45K,1.18M,0.04178953888888889,0.768529688888889,105,1.17M,0.7685838
163,exact,1,pubmed2,3,0.1,,,0.4,0.8352403355605914,0.8143564356435643,0.01858127562859399,0.6111224544386871,0.5916592519458099,0.01498681098933075,0.4827851355075836,0.4245575666427612,0.04305927586792091,0.8384080656510989,0.7961763884439406,0.793778801843318,0.00239758660062267,0.6649154044225734,0.5779771168961633,0.08693828752641009,0.6385557055473328,0.5955088138580322,0.04304689168930054,0.8362480127186009,0.6103148902043662,0.48359958973190553,0.7956613016095171,0.6462379696635755,0.6478037081705765,0,2.5,33.45K,1.51M,0.04234896388888889,0.962741425,135,1.5M,0.9627957305555556
164,exact,1,pubmed2,3,0.005,,,0.6,0.7995868318092146,0.7574257425742574,0.0380454088821694,0.5866764626468919,0.5729403126579515,0.01344783300453435,0.8086267908414205,0.7396963238716125,0.04895129470074479,0.8029327940004326,0.6467518092280902,0.6232718894009217,0.023479919827168405,0.5484054637472426,0.4929111994794452,0.05549426426779744,0.9017424285411836,0.8738565444946289,0.027885884046554565,0.8016693163751988,0.5861339065112003,0.8101119453558293,0.6417074877536739,0.5364833229983177,0.9077333077590228,0,2.5,33.45K,3.12M,0.04187984722222222,1.8184893361111112,280,3.12M,1.8185404194444443
165,exact,1,pubmed2,3,0.05,,,0.6,0.8326153232428828,0.8168316831683168,0.01506974507967922,0.6075655695579281,0.5821491672655874,0.01953704857058688,0.4828007717927297,0.4288252294063568,0.04193146569750839,0.837011294533147,0.7696129771556717,0.7638248847926268,0.005788092363044894,0.641037404951613,0.5540348295315183,0.08700257542009465,0.6931130290031433,0.6300998330116272,0.06301319599151611,0.8334658187599364,0.6065105371182353,0.4832708862727132,0.768369489153254,0.6223461588676598,0.7066505035793472,0,2.5,33.45K,2.34M,0.04197520833333334,1.444471133333333,210,2.34M,1.444529891666667
166,exact,1,pubmed2,3,0.5,,,0.4,0.8594159597623438,0.8316831683168316,0.03145446679676366,0.6349530313919702,0.6206760846050524,0.014038708734661145,0.4190777738889058,0.32867589592933655,0.07559293838780529,0.8639664231676546,0.8053929783056918,0.7985739750445633,0.006819003261128498,0.6816024145544104,0.5990046582493475,0.08259775630506294,0.6245170533657074,0.6115351319313049,0.012981921434402466,0.8612877583465819,0.6348185582565418,0.4153953358554688,0.8068579426172149,0.6638574802047572,0.6217280751429212,0,2.5,33.45K,1.06M,0.04316518888888889,0.7376960333333334,95,1.06M,0.7377551194444445
167,exact,1,pubmed2,3,0.05,,,0.4,0.8325557409645632,0.806930693069307,0.023599193306855108,0.6054487188458618,0.5882924450278155,0.01260117543174503,0.4914424916108449,0.4302320778369904,0.04458170394542755,0.8338435303289682,0.7615371661861225,0.7557932263814616,0.005743939804660869,0.6350961256674833,0.5666367373975408,0.06845938826994247,0.6677107512950897,0.6220191121101379,0.04569163918495178,0.8338632750397457,0.6047271250312612,0.4924272855651966,0.7627711686494052,0.6203886153813586,0.6775269396994146,0,2.5,33.45K,2.34M,0.043781925,1.4334012416666668,210,2.34M,1.4334573305555558
168,exact,1,pubmed2,3,0.1,,,0.2,0.8355891524589548,0.818069306930693,0.01814875349529531,0.6138115710801318,0.5998668522059486,0.012889584358620516,0.479385366042455,0.428171843290329,0.05485268820163306,0.8466126569649339,0.7950130198707048,0.7789661319073083,0.01604688796339654,0.6587748555796098,0.5784934254312594,0.08028143014835043,0.6674571633338928,0.6620411276817322,0.0054160356521606445,0.8366454689984102,0.6132546698547228,0.4773974413309833,0.7984604618614416,0.6415275504322735,0.6686207203284438,0,2.5,33.45K,2.73M,0.040603069444444445,1.6602254305555555,245,2.73M,1.6602780083333333
169,exact,1,pubmed2,3,0.005,,,0.4,0.7897164959242117,0.7438118811881188,0.043113029001027,0.5808674824972337,0.5725269492007182,0.011432724547618131,0.8152236938476562,0.7414198517799377,0.0524556346756093,0.7949747488730772,0.6447628904934408,0.6175115207373272,0.027251369756113582,0.5433830105469795,0.48885079247383617,0.05453221807314332,0.9064664542675018,0.8724648356437683,0.03400161862373352,0.7921303656597775,0.5805836059497701,0.816791321519638,0.6389083275017495,0.5316675515207689,0.9137712106828176,0,2.5,33.45K,3.84M,0.04232335555555555,2.216029197222222,345,3.84M,2.2160835944444446
170,exact,1,pubmed2,3,0.01,,,0.4,0.8019232430344996,0.7722772277227723,0.03548441058309833,0.5870189449482514,0.570729832872976,0.019407365961442633,0.7469281752904257,0.676152765750885,0.05012851802177593,0.8048886278576476,0.6911723633735019,0.6889400921658986,0.002232271207603276,0.5778336027089547,0.5272560835033393,0.05057751920561537,0.8266053795814514,0.8049750924110413,0.021630287170410156,0.8040540540540541,0.5864001311004661,0.7485419561307647,0.6906927921623512,0.5669677535864047,0.8312523342079846,0,2.5,33.45K,2.51M,0.043728275,1.5234397388888887,225,2.5M,1.523491261111111
171,exact,1,pubmed2,3,0.01,,,0.2,0.799183087782119,0.7772277227722773,0.022352953709336272,0.5883061442242857,0.5649104508783579,0.02202991263442837,0.75409468015035,0.6770955324172974,0.0561857706460152,0.7987474419381986,0.6717390768624165,0.6589861751152074,0.012752901747209113,0.5651817754851737,0.5107187864374799,0.054462989047693755,0.8381316959857941,0.8125704526901245,0.025561243295669556,0.800476947535771,0.5873751258382077,0.7567028931337624,0.668999300209937,0.5534811893146754,0.84362315973091,0,2.5,33.45K,3.12M,0.03410481388888889,1.7858216888888887,280,3.12M,1.7858757583333336
172,exact,1,pubmed2,3,0.5,,,0.2,0.8538030863020164,0.8131188118811881,0.03573574574918902,0.626696728745991,0.6141778244829551,0.01130755802751322,0.448355754216512,0.34932973980903625,0.09465293148884445,0.8538161960553342,0.797643690907448,0.7949308755760369,0.002712815331411156,0.669043663337026,0.5791877842755037,0.08985587906152237,0.6070469617843628,0.6002194881439209,0.0068274736404418945,0.8557233704292527,0.6261945362117359,0.4444263775037847,0.7970608817354794,0.6497394261978466,0.6085137458344787,0,2.5,33.45K,1.01M,0.03357561666666667,0.5131481055555555,90,1.0M,0.513193275
173,exact,1,pubmed2,3,0.05,,,0.2,0.8338156808083713,0.8056930693069307,0.02837517084380202,0.6085524796182784,0.6014450156037882,0.00648513432456706,0.4870793422063191,0.4430215060710907,0.04719442995728496,0.8386470362617399,0.7530485801358666,0.7468805704099821,0.0061680097258844935,0.6259302971898343,0.5562779008784277,0.06965239631140663,0.6752222776412964,0.6326072812080383,0.04261499643325806,0.8354531001589826,0.6082679239672749,0.48639632410862865,0.7543736878936319,0.6109664863657602,0.6843774938099529,0,2.5,33.45K,2.84M,0.03167898888888889,1.555162577777778,255,2.84M,1.5552215388888888
174,exact,1,pubmed2,3,0.005,,,0.2,0.787145951640781,0.7227722772277227,0.06057213874311187,0.5756574512396977,0.5657079541209523,0.008781636267777563,0.8427547017733256,0.7848382592201233,0.050902737650789745,0.7943986088400553,0.6334485407066053,0.6002304147465438,0.033218125960061406,0.5400117630890721,0.4842044491561189,0.05580731393295315,0.9533121585845948,0.9170201420783995,0.03629201650619507,0.7905405405405406,0.5761681131967739,0.8426776499930171,0.6263121063680895,0.5280223681433641,0.9611089738871852,0,2.5,33.45K,4.18M,0.033199791666666666,2.3471085583333333,375,4.17M,2.3471603861111108
107,exact,1,pubmed2,1,0.005,,,0.0,0.8179316126854999,0.7462871287128713,0.08079925101173822,0.5883528296828247,0.5708739162301467,0.012436100667606274,0.7944773236910502,0.7365143299102783,0.06358638843635128,0.822130144905735,0.6327636626498107,0.6059907834101382,0.02677287923967242,0.5342918700182429,0.48484076370289,0.04945110631535282,0.9296737015247344,0.897882342338562,0.031791359186172485,0.8227344992050875,0.5888561421008391,0.7922380390341597,0.6270118964310707,0.5236680144277506,0.9365036156396084,0,2.5,33.45K,5.56M,0.03225113611111111,0.0,0,5.56M,1.4905940555555557
108,exact,1,pubmed2,1,0.5,,,0.0,0.847861755191464,0.8205445544554455,0.03177866281262624,0.617050030869935,0.6009505945616135,0.015579557506704216,0.4246303339799245,0.3486722409725189,0.06930649354708246,0.851116587680357,0.7749492758980425,0.7664884135472371,0.008460862350805454,0.6498301702707111,0.5794327300711096,0.07039744019960148,0.6063224673271179,0.5927672386169434,0.01355522871017456,0.8497615262321144,0.6164127108378927,0.42158925671882586,0.7767669699090273,0.6347062975336379,0.6034103223208033,0,2.5,33.45K,1.06M,0.03341418888888889,0.33574968055555554,95,1.06M,0.3358006972222222
110,exact,1,pubmed2,1,0.1,,,0.0,0.8450153746869162,0.8143564356435643,0.028259490181994407,0.6193820862571416,0.6116947717496375,0.006933829369447271,0.4633875985940297,0.42036816477775574,0.04792844390611787,0.8492232845719315,0.7850684261974584,0.782258064516129,0.0028103616813294208,0.651941589834664,0.5669222981877534,0.08501929164691058,0.670916736125946,0.6049666404724121,0.06595009565353394,0.8465818759936407,0.6190736285287197,0.46259922074636706,0.7844646606018194,0.6336764236096105,0.685085161154382,0,2.5,33.45K,2.57M,0.031136325000000003,0.6966437222222223,230,2.56M,0.6966946611111111
111,exact,1,pubmed2,1,0.01,,,0.0,0.8327897098168954,0.7896039603960396,0.05696730366281954,0.6114327199347748,0.5861032933392584,0.017916312177042756,0.6763794422149658,0.6281221508979797,0.04295565620232392,0.8294152181807655,0.709507996747086,0.7058823529411765,0.003625643805909462,0.589873071413758,0.5372640229965553,0.05260904841720271,0.7816751897335052,0.7618268728256226,0.01984831690788269,0.8362480127186009,0.6120845919881839,0.6762699736889292,0.7102869139258222,0.5785707775970461,0.7859393137997893,0,2.5,33.45K,4.62M,0.03247328611111111,1.2900680194444445,415,4.62M,1.2901199694444447
114,exact,1,pubmed2,1,0.05,,,0.0,0.8295976158470424,0.801980198019802,0.037452249993751525,0.6045450614037399,0.5937125089806923,0.011935437887293949,0.5510276754697164,0.4972715973854065,0.03815459905495339,0.8329868185144385,0.7429294298364507,0.7254901960784313,0.017439233758019368,0.6140492919168865,0.562865683492252,0.05118360842463454,0.6743622720241547,0.6693646311759949,0.00499764084815979,0.8318759936406995,0.604355220240015,0.5521973804326429,0.7466759972008398,0.6030532332840224,0.6754359429411491,0,2.5,33.45K,1.84M,0.032596725,0.5656552027777778,165,1.84M,0.5657083555555555
105,exact,1,pubmed2,3,0.1,,,1.0,0.8481586944164627,0.8242574257425742,0.026963022440763415,0.6196411294557692,0.6066648769574944,0.014526631684455286,0.44925230741500854,0.3679731190204621,0.07461894427956157,0.8570964848896313,0.801567107781529,0.7932263814616756,0.008340726319853442,0.6701703955741516,0.5845242470105968,0.08564614856355479,0.6659481525421143,0.6384523510932922,0.02749580144882202,0.8497615262321144,0.6193988144667003,0.4460020504050869,0.8033589923023093,0.6517705581990562,0.6718552281507835,0,2.5,33.45K,1.51M,0.03419646944444444,0.6549503111111111,135,1.5M,0.6550022194444445
106,exact,1,pubmed2,3,0.01,,,1.0,0.8189907077964206,0.7896039603960396,0.030240837877633413,0.598238670644241,0.5868477927181187,0.010788451366233812,0.5902515252431234,0.5405570864677429,0.0362618437801737,0.819683282008807,0.7433422049171575,0.714795008912656,0.028547196004501507,0.6127015552921984,0.5726456948809671,0.040055860411231325,0.6916122734546661,0.6827564835548401,0.00885578989982605,0.8207472178060413,0.5977858823518454,0.5910371046140198,0.7494751574527642,0.6040961325166575,0.6935148119425923,0,2.5,33.45K,2.45M,0.03287796111111111,0.9688799638888888,220,2.45M,0.9689310694444444
109,exact,1,pubmed2,3,0.5,,,1.0,0.8529852493042661,0.8205445544554455,0.028651308737570727,0.6304493020974765,0.6178058614985665,0.013286875223021142,0.42017597953478497,0.3633171319961548,0.06629661001262184,0.8605127214223712,0.7703841067218676,0.750445632798574,0.01993847392329362,0.6461820730160679,0.5939497207568603,0.05223235225920764,0.6340676844120026,0.5939480662345886,0.04011961817741394,0.8545310015898251,0.6299566976841691,0.41800626156487414,0.7746675997200839,0.6349607069253914,0.6254485642017393,0,2.5,33.45K,692.17K,0.03616809166666667,0.3273503611111111,60,687.54K,0.32740188333333337
112,exact,1,pubmed2,3,0.005,,,1.0,0.8028810089537918,0.7685643564356436,0.03961954879459891,0.58807581340285,0.5759154147674744,0.017181754187384043,0.7554683287938436,0.687157392501831,0.048974846580429526,0.805931281251949,0.6771842167952224,0.6716589861751152,0.005525230620107291,0.5690491681806482,0.5190731198316664,0.04997604834898184,0.8414197564125061,0.815719723701477,0.025700032711029053,0.8052464228934817,0.5876310597805854,0.7567599446576426,0.6759972008397481,0.5583125363799922,0.8469410370579126,0,2.5,33.45K,2.51M,0.03396173888888889,0.994960172222222,225,2.5M,0.9950105444444444
